alumno_id,grupo,carrera,Aritmetica1,Aritmetica2,Aritmetica3,Aritmetica4,Aritmetica5,Aritmetica6,Aritmetica7,Aritmetica8,Algebra1,Algebra2,Algebra3,Algebra4,Algebra5,Algebra6,Algebra7,Algebra8,Algebra9,Geometria1,Geometria2,Geometria3,Geometria4,Geometria5,Geometria6,Geometria7,Geometria8,Trigonometria1,Trigonometria2,Trigonometria3,Trigonometria4,Cal Aritmetica,Cal Algebra,Cal Geometria,Cal Trigonometria,Suma Aritmetica,Suma Algebra,Suma Geometria,Suma Trigonometria,Cal Final,Suma Final,Aprobado Aritmetica,Aprobado Algebra,Aprobado Geometria,Aprobado Trigonometria,Aprobado General,Curso,No_Materias 2024-3,Calificacion 2024-3,No_Materias 2025-1,Calificacion 2025-1,Inscrito 2024-3,Inscrito  2025-1,Termino 2024-3,Termino 2025-1,M_Reprobadas 2024-3,M_Reprobadas 2025-1,M_Aprobadas 2024-3,M_Aprobadas 2025-1,Porcentaje_M_R_2024-3,Porcentaje_M_R_2025-1,Porcentaje_M_A_2024-3,Porcentaje_M_A_2025-1,MAT_No_Materias 2024-3,MAT_Calificacion 2024-3,MAT_No_Materias 2025-1,MAT_Calificacion 2025-1,MAT_Inscrito 2024-3,MAT_Inscrito  2025-1,MAT_M_Reprobadas 2024-3,MAT_M_Reprobadas 2025-1,MAT_M_Aprobadas 2024-3,MAT_M_Aprobadas 2025-1,MAT_Porcentaje_M_R_2024-3,MAT_Porcentaje_M_R_2025-1,MAT_Porcentaje_M_A_2024-3,MAT_Porcentaje_M_A_2025-1,Asistencia_Curso,Periodo,Prom_General,MAT_Prom_General,Mat_Aprobadas_General
No se Encontro,T,I.N.,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,13,56,38,0,1,5,3,0,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,0,0,0,0,NO,NO,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,0,0,0,0,0,0,0,0,0,2024-3,0,0,0
2243330389,H,I.S.C.,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,38,0,50,50,3,0,4,2,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.33,6,7,SI,SI,SI,SI,3,4,5,2,0.38,0.67,0.63,0.33,5,6.33,4,6,SI,SI,2,3,3,1,0.4,0.75,0.6,0.25,2,2024-3,6.045714286,6.183333333,7
2233320336,C,I.I.S.,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,25,33,50,0,2,3,4,0,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,7,6.6,0,0,SI,NO,SI,NO,3,0,4,0,0.43,0,0.57,0,5,5.67,0,0,SI,NO,3,0,2,0,0.6,0,0.4,0,4,2024-3,6.6,5.67,4
2243330155,C,I.I.S.,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,50,11,38,25,4,1,3,1,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,8,8.5,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,8.2,5,8.2,SI,SI,0,0,5,5,0,0,1,1,0,2024-3,8.565,8.2,16
2243330152,D,I.I.S.,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,38,44,25,0,3,4,2,0,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,0,0,SI,NO,SI,NO,0,0,8,0,0,0,1,0,5,8.2,0,0,SI,NO,0,0,5,0,0,0,1,0,5,2024-3,8.63,8.2,8
2213217045,J,I.S.C.,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,25,11,63,25,2,1,5,1,31,9,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,7.4,6,6.4,SI,SI,SI,SI,3,1,5,5,0.38,0.17,0.63,0.83,5,8.33,4,6.33,SI,SI,2,1,3,3,0.4,0.25,0.6,0.75,2,2024-3,6.971428571,7.441111111,10
2243330375,J,I.S.C.,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,38,11,25,75,3,1,2,3,31,9,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,8,8.57,8,9,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,8.75,4,9,SI,SI,1,0,4,4,0.2,0,0.8,1,8,2024-3,8.785,8.861111111,15
2243330332,J,I.S.C.,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,38,11,63,0,3,1,5,0,31,9,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,5,2024-3,0,0,0
2243330376,J,I.S.C.,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,38,22,38,25,3,2,3,1,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,8,8.63,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,7.8,4,8.75,SI,SI,0,0,5,4,0,0,1,1,6,2024-3,8.315,8.222222222,16
2213213011,I,I.S.C.,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,38,22,25,50,3,2,2,2,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.33,0,0,SI,NO,SI,NO,5,0,3,0,0.63,0,0.38,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,0,2024-3,7.33,0,3
2243330284,Q,I.N.,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,50,22,13,50,4,2,1,2,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,4.67,0,0,SI,NO,SI,NO,5,0,4,0,0.56,0,0.44,0,4,2,0,0,SI,NO,3,0,1,0,0.75,0,0.25,0,0,2024-3,4.67,2,4
2243330080,A,I.C.,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50,33,25,0,4,3,2,0,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.38,8,7.63,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,8.17,5,6.6,SI,SI,0,1,6,4,0,0.2,1,0.8,1,2024-3,8.005,7.456363636,15
2243330083,A,I.C.,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,38,22,50,0,3,2,4,0,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.88,8,7,SI,SI,SI,SI,0,6,8,2,0,0.75,1,0.25,6,8.67,5,0,SI,SI,0,5,6,0,0,1,1,0,0,2024-3,7.94,4.729090909,10
2243330326,G,I.S.C. ,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,75,11,13,25,6,1,1,1,31,9,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9.13,8,8.63,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,8.8,4,9,SI,SI,0,0,5,4,0,0,1,1,8,2024-3,8.88,8.888888889,16
2243330335,G,I.S.C. ,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,38,11,38,50,3,1,3,2,31,9,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,0,0,SI,NO,SI,NO,6,0,2,0,0.75,0,0.25,0,5,6,0,0,SI,NO,4,0,1,0,0.8,0,0.2,0,0,2024-3,8,6,2
2243330387,G,I.S.C. ,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,50,0,63,0,4,0,5,0,31,9,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,7,7.86,8,8,SI,SI,SI,SI,0,3,7,5,0,0.38,1,0.63,4,7.75,5,7.67,SI,SI,0,2,4,3,0,0.4,1,0.6,4,2024-3,7.934666667,7.705555556,12
2243330146,E,I.I.S.,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,88,0,25,0,7,0,2,0,31,9,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.25,9,9.25,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,7.8,5,9.25,SI,SI,0,1,5,4,0,0.2,1,0.8,4,2024-3,8.779411765,8.525,16
2243330110,R,I.C.,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,38,0,63,0,3,0,5,0,28,8,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,7.63,8,8.38,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,6,6.83,5,8,SI,SI,1,0,5,5,0.17,0,0.83,1,6,2024-3,8.005,7.361818182,15
2243330122,R,I.C.,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50,22,25,0,4,2,2,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.88,8,6.86,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,7.33,5,6.5,SI,SI,0,1,6,4,0,0.2,1,0.8,4,2024-3,7.37,6.952727273,15
2243330025,B,I.C.,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,38,33,13,25,3,3,1,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.13,3,7.67,SI,SI,SI,SI,0,0,8,3,0,0,1,1,6,8,1,6,SI,SI,0,0,6,1,0,0,1,1,5,2024-3,8.004545455,7.714285714,11
2243330073,B,I.C.,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,38,11,38,25,3,1,3,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.38,8,7.38,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.5,5,7,SI,SI,0,0,6,5,0,0,1,1,3,2024-3,7.88,7.818181818,16
2213262013,S,I.C.,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,50,11,13,50,4,1,1,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.75,8,7.38,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,8.5,5,6.4,SI,SI,0,1,6,4,0,0.2,1,0.8,6,2024-3,8.065,7.545454545,15
2243330044,S,I.C.,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,50,0,38,25,4,0,3,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.5,8,8,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.33,5,7.8,SI,SI,0,0,6,5,0,0,1,1,6,2024-3,8.25,8.089090909,16
2191390617,T,I.N.,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,38,0,38,50,3,0,3,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.78,9,8.78,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,8,5,8,SI,SI,0,0,4,5,0,0,1,1,5,2024-3,8.78,8,18
2233336155,T,I.N.,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,25,33,38,0,2,3,3,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,7,7.43,9,7,SI,SI,SI,SI,0,0,7,9,0,0,1,1,3,7.33,5,6.2,SI,SI,0,0,3,5,0,0,1,1,3,2024-3,7.188125,6.62375,16
2243330352,H,I.S.C.,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,13,22,13,100,1,2,1,4,28,8,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,8,7,8,7.5,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,7,5,7.8,SI,SI,1,0,4,5,0.2,0,0.8,1,6,2024-3,7.25,7.4,15
2243330181,C,I.I.S.,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,38,22,13,50,3,2,1,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.38,9,8.33,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,7.8,5,7.8,SI,SI,0,0,5,5,0,0,1,1,4,2024-3,8.353529412,7.8,17
2243330246,C,I.I.S.,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,63,0,25,25,5,0,2,1,28,8,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,6,5.4,SI,SI,SI,SI,1,2,7,4,0.13,0.33,0.88,0.67,5,8,3,7,SI,SI,1,1,4,2,0.2,0.33,0.8,0.67,1,2024-3,6.885714286,7.625,11
2243330154,C,I.I.S.,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,50,11,25,25,4,1,2,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.75,9,9.11,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,8.4,5,8.8,SI,SI,0,0,5,5,0,0,1,1,5,2024-3,8.940588235,8.6,17
2243330243,D,I.I.S.,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,38,22,13,50,3,2,1,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,6,7.83,SI,SI,SI,SI,1,0,7,6,0.13,0,0.88,1,5,8,4,7.25,SI,SI,1,0,4,4,0.2,0,0.8,1,3,2024-3,7.927142857,7.666666667,13
2243330229,D,I.I.S.,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,25,11,38,50,2,1,3,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,9,8.56,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,8.2,5,7.8,SI,SI,0,0,5,5,0,0,1,1,5,2024-3,8.592941176,8,17
2243330159,D,I.I.S.,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50,22,25,0,4,2,2,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9.13,9,8.75,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,8.8,5,8,SI,SI,0,1,5,4,0,0.2,1,0.8,8,2024-3,8.928823529,8.4,16
2243330328,J,I.S.C.,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,25,22,50,0,2,2,4,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,3.33,0,0,SI,NO,SI,NO,7,0,1,0,0.88,0,0.13,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,0,2024-3,3.33,0,1
2243335018,J,I.S.C.,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,63,0,0,75,5,0,0,3,28,8,APROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,8,6.2,5,7.5,SI,SI,SI,SI,4,1,4,4,0.5,0.2,0.5,0.8,5,7,1,7,SI,SI,2,0,3,1,0.4,0,0.6,1,0,2024-3,6.7,7,8
2243330355,I,I.S.C.,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,63,11,13,25,5,1,1,1,28,8,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.88,8,8.63,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,9,4,9.25,SI,SI,0,0,5,4,0,0,1,1,2,2024-3,8.755,9.111111111,16
2243330379,I,I.S.C.,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,63,11,25,0,5,1,2,0,28,8,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,10,7,6.8,SI,SI,SI,SI,7,2,1,5,0.88,0.29,0.13,0.71,5,0,4,8,SI,SI,5,2,0,2,1,0.5,0,0.5,0,2024-3,8.506666667,3.555555556,6
2243330236,Q,I.N.,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,38,0,13,100,3,0,1,4,28,8,REPROBADO,REPROBADO,REPROBADO,APROBADO,REPROBADO,SI,8,6.43,8,6.25,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,6.25,3,6,SI,SI,1,0,4,3,0.2,0,0.8,1,2,2024-3,6.34,6.15625,15
2243330141,Q,I.N.,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,63,11,25,0,5,1,2,0,28,8,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9,9,8.56,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,9,5,8,SI,SI,0,0,5,5,0,0,1,1,9,2024-3,8.767058824,8.5,17
2243330182,Q,I.N.,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,38,22,25,25,3,2,2,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9,9,8.33,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,9.2,5,7.8,SI,SI,0,0,5,5,0,0,1,1,7,2024-3,8.645294118,8.5,17
2213213002,A,I.C.,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,38,11,38,25,3,1,3,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.5,8,8.25,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.5,5,7.8,SI,SI,0,0,6,5,0,0,1,1,0,2024-3,8.375,8.181818182,16
2243330007,A,I.C.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,38,11,50,0,3,1,4,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.5,7,7.29,SI,SI,SI,SI,0,0,8,7,0,0,1,1,6,8.5,5,7,SI,SI,0,0,6,5,0,0,1,1,0,2024-3,7.935333333,7.818181818,15
2243330050,A,I.C.,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,50,11,38,0,4,1,3,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.17,6,6.75,SI,SI,SI,SI,2,2,6,4,0.25,0.33,0.75,0.67,6,7.5,4,6,SI,SI,2,2,4,2,0.33,0.5,0.67,0.5,0,2024-3,7.561428571,6.9,10
2243330058,A,I.C.,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,33,0,25,4,3,0,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.25,8,7.57,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,8,5,6.75,SI,SI,0,1,6,4,0,0.2,1,0.8,5,2024-3,7.91,7.431818182,15
2243330119,A,I.C.,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38,33,25,0,3,3,2,0,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,8,8,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.33,5,7.6,SI,SI,0,0,6,5,0,0,1,1,0,2024-3,8.315,7.998181818,16
2243330391,G,I.S.C. ,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,50,22,13,25,4,2,1,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.29,8,7.25,SI,SI,SI,SI,1,1,7,7,0.13,0.13,0.88,0.88,5,7.5,5,6.4,SI,SI,1,1,4,4,0.2,0.2,0.8,0.8,7,2024-3,7.77,6.95,14
2243330374,G,I.S.C. ,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,50,11,13,50,4,1,1,2,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.33,0,0,SI,NO,SI,NO,5,0,3,0,0.63,0,0.38,0,5,6,0,0,SI,NO,4,0,1,0,0.8,0,0.2,0,4,2024-3,8.33,6,3
2243330350,G,I.S.C. ,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,38,11,38,25,3,1,3,1,28,8,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.17,9,8.75,SI,SI,SI,SI,2,5,6,4,0.25,0.56,0.75,0.44,5,7.33,6,8.33,SI,SI,2,3,3,3,0.4,0.5,0.6,0.5,0,2024-3,8.477058824,7.875454545,10
2243330193,E,I.I.S.,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,33,0,0,5,3,0,0,28,8,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.63,9,5.33,SI,SI,SI,SI,0,4,8,5,0,0.44,1,0.56,5,6.6,5,4,SI,SI,0,3,5,2,0,0.6,1,0.4,4,2024-3,5.941764706,5.3,13
2243330377,G,I.S.C. ,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,38,22,13,25,3,2,1,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,9.14,0,0,SI,NO,SI,NO,1,0,7,0,0.13,0,0.88,0,5,8.5,0,0,SI,NO,1,0,4,0,0.2,0,0.8,0,8,2024-3,9.14,8.5,7
2243330029,R,I.C.,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,38,11,25,25,3,1,2,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.33,0,0,SI,NO,SI,NO,6,0,2,0,0.75,0,0.25,0,6,6,0,0,SI,NO,5,0,1,0,0.83,0,0.17,0,0,2024-3,5.33,6,2
2243330056,R,I.C.,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,63,0,25,0,5,0,2,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.83,8,7.57,SI,SI,SI,SI,2,1,6,7,0.25,0.13,0.75,0.88,6,8.25,3,7,SI,SI,2,0,4,3,0.33,0,0.67,1,6,2024-3,8.2,7.833333333,13
2243330067,R,I.C.,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,63,0,25,0,5,0,2,0,24,7,APROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.43,8,8.29,SI,SI,SI,SI,1,1,7,7,0.13,0.13,0.88,0.88,6,8,5,7.75,SI,SI,1,1,5,4,0.17,0.2,0.83,0.8,0,2024-3,8.36,7.886363636,14
2243330081,B,I.C.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,11,75,0,0,1,6,0,24,7,REPROBADO,REPROBADO,APROBADO,REPROBADO,REPROBADO,SI,8,9.5,8,8.13,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,9.67,5,7.8,SI,SI,0,0,6,5,0,0,1,1,4,2024-3,8.815,8.82,16
2243330088,B,I.C.,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,38,0,38,25,3,0,3,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,3.6,6,7,SI,SI,SI,SI,5,5,3,1,0.63,0.83,0.38,0.17,6,2,3,7,SI,SI,5,2,1,1,0.83,0.67,0.17,0.33,0,2024-3,5.057142857,3.666666667,4
2243330041,B,I.C.,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,33,13,25,2,3,1,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.29,7,6.6,SI,SI,SI,SI,1,2,7,5,0.13,0.29,0.88,0.71,6,6.2,5,6.33,SI,SI,1,2,5,3,0.17,0.4,0.83,0.6,3,2024-3,6.434666667,6.259090909,12
2243330307,H,I.S.C.,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50,11,25,0,4,1,2,0,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.38,8,7.75,SI,SI,SI,SI,0,4,8,4,0,0.5,1,0.5,5,7.6,4,8,SI,SI,0,3,5,1,0,0.75,1,0.25,7,2024-3,7.565,7.777777778,12
No se Encontro,T,I.N.,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,50,0,13,50,4,0,1,2,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,0,0,0,0,NO,NO,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,0,0,0,0,0,0,0,0,0,2024-3,0,0,0
2243330289,T,I.N.,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,25,22,25,25,2,2,2,1,24,7,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8,9,8.22,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.75,5,8,SI,SI,0,0,4,5,0,0,1,1,2,2024-3,8.11,7.888888889,18
